time;gFx;gFy;gFz;TgF
17,199356;-0,0005;0,0914;0,9065;0,911
17,204209;-0,0017;0,0887;0,9150;0,919
17,207218;-0,0021;0,0875;0,9266;0,931
17,213608;-0,0032;0,0890;0,9335;0,938
17,215894;-0,0020;0,0908;0,9397;0,944
17,219194;-0,0005;0,0927;0,9464;0,951
17,223239;0,0016;0,0903;0,9499;0,954
17,227059;0,0053;0,0890;0,9543;0,958
17,230985;0,0069;0,0869;0,9595;0,963
17,235483;0,0086;0,0856;0,9628;0,967
17,238909;0,0103;0,0839;0,9694;0,973
17,242900;0,0112;0,0810;0,9757;0,979
17,249710;0,0132;0,0816;0,9823;0,986
17,254002;0,0153;0,0800;0,9909;0,994
17,255295;0,0179;0,0795;1,0051;1,008
17,258900;0,0175;0,0788;1,0146;1,018
17,262868;0,0156;0,0811;1,0254;1,029
17,267211;0,0101;0,0822;1,0384;1,042
17,271373;0,0067;0,0848;1,0454;1,049
17,275248;0,0038;0,0854;1,0403;1,044
17,278899;-0,0017;0,0868;1,0360;1,040
17,282694;-0,0130;0,0852;1,0346;1,038
17,287045;-0,0234;0,0836;1,0355;1,039
17,290899;-0,0335;0,0811;1,0362;1,040
17,294654;-0,0398;0,0813;1,0335;1,038
17,299993;-0,0418;0,0808;1,0270;1,031
17,304043;-0,0408;0,0800;1,0166;1,021
17,306591;-0,0357;0,0781;1,0084;1,012
17,310717;-0,0316;0,0768;1,0028;1,006
17,314579;-0,0270;0,0765;1,0001;1,003
17,319060;-0,0237;0,0758;0,9967;1,000
17,322903;-0,0199;0,0747;0,9974;1,000
17,326460;-0,0143;0,0742;0,9925;0,995
17,332491;-0,0114;0,0736;0,9851;0,988
17,335361;-0,0115;0,0731;0,9746;0,977
17,338822;-0,0117;0,0716;0,9713;0,974
17,342629;-0,0123;0,0717;0,9714;0,974
17,346278;-0,0146;0,0716;0,9746;0,977
17,350490;-0,0140;0,0724;0,9705;0,973
17,354369;-0,0148;0,0732;0,9665;0,969
17,359537;-0,0145;0,0715;0,9635;0,966
17,362528;-0,0138;0,0706;0,9641;0,967
17,366386;-0,0131;0,0713;0,9663;0,969
17,370645;-0,0126;0,0710;0,9679;0,971
17,374089;-0,0119;0,0714;0,9741;0,977
17,378143;-0,0109;0,0725;0,9846;0,987
17,382234;-0,0101;0,0747;0,9899;0,993
17,386196;-0,0102;0,0760;0,9948;0,998
17,389968;-0,0116;0,0758;1,0026;1,006
17,394044;-0,0139;0,0755;1,0088;1,012
17,397976;-0,0136;0,0763;1,0152;1,018
17,402143;-0,0123;0,0790;1,0200;1,023
17,406108;-0,0118;0,0842;1,0282;1,032
17,412877;-0,0115;0,0877;1,0324;1,036
17,415367;-0,0139;0,0906;1,0347;1,039
17,418168;-0,0169;0,0872;1,0343;1,038
17,421859;-0,0189;0,0851;1,0299;1,034
17,426072;-0,0202;0,0838;1,0232;1,027
17,429972;-0,0192;0,0842;1,0196;1,023
17,433844;-0,0167;0,0852;1,0173;1,021
17,437767;-0,0122;0,0871;1,0179;1,022
17,441758;-0,0109;0,0873;1,0216;1,025
17,445956;-0,0087;0,0885;1,0263;1,030
17,449535;-0,0070;0,0904;1,0280;1,032
17,453871;-0,0058;0,0913;1,0312;1,035
17,458215;-0,0039;0,0921;1,0332;1,037
17,462964;-0,0042;0,0903;1,0355;1,039
17,465765;-0,0069;0,0897;1,0386;1,042
17,470067;-0,0107;0,0890;1,0449;1,049
17,473604;-0,0122;0,0908;1,0400;1,044
17,477265;-0,0131;0,0947;1,0285;1,033
17,481220;-0,0160;0,0986;1,0202;1,025
17,485177;-0,0169;0,0992;1,0142;1,019
17,491682;-0,0164;0,0993;1,0079;1,013
17,494102;-0,0187;0,0984;1,0010;1,006
17,500545;-0,0201;0,0957;0,9958;1,001
17,503679;-0,0229;0,0943;0,9861;0,991
17,506469;-0,0230;0,0934;0,9762;0,981
17,509104;-0,0249;0,0918;0,9653;0,970
17,512939;-0,0252;0,0895;0,9567;0,961
17,516918;-0,0236;0,0866;0,9497;0,954
17,521964;-0,0206;0,0859;0,9472;0,951
17,525510;-0,0166;0,0859;0,9482;0,952
17,528890;-0,0121;0,0865;0,9535;0,958
17,532823;-0,0091;0,0865;0,9592;0,963
17,536930;-0,0047;0,0880;0,9656;0,970
17,541104;-0,0027;0,0883;0,9779;0,982
17,545111;-0,0019;0,0869;0,9951;0,999
17,548804;-0,0025;0,0848;1,0046;1,008
17,552660;-0,0046;0,0836;1,0135;1,017
17,556752;-0,0044;0,0832;1,0163;1,020
17,562682;-0,0052;0,0847;1,0252;1,029
17,564512;-0,0067;0,0869;1,0343;1,038
17,570799;-0,0066;0,0902;1,0352;1,039
17,572521;-0,0090;0,0927;1,0311;1,035
17,576530;-0,0116;0,0907;1,0255;1,030
17,582147;-0,0169;0,0889;1,0158;1,020
17,584790;-0,0220;0,0862;1,0083;1,012
17,588572;-0,0266;0,0861;1,0027;1,007
17,592362;-0,0286;0,0845;0,9946;0,999
17,596557;-0,0352;0,0842;0,9857;0,990
17,600711;-0,0399;0,0853;0,9795;0,984
17,604267;-0,0421;0,0886;0,9767;0,982
17,608318;-0,0435;0,0896;0,9757;0,981
17,612110;-0,0436;0,0908;0,9769;0,982
17,616133;-0,0444;0,0905;0,9756;0,981
17,620656;-0,0466;0,0900;0,9714;0,977
17,624656;-0,0502;0,0910;0,9719;0,977
17,628345;-0,0522;0,0891;0,9752;0,981
17,632406;-0,0518;0,0898;0,9774;0,983
17,640384;-0,0496;0,0919;0,9796;0,985
17,642259;-0,0475;0,0927;0,9802;0,986
17,644942;-0,0454;0,0941;0,9730;0,979
17,650190;-0,0459;0,0943;0,9643;0,970
17,653203;-0,0474;0,0933;0,9626;0,968
17,656003;-0,0473;0,0941;0,9676;0,973
17,659907;-0,0481;0,0927;0,9697;0,975
17,664256;-0,0464;0,0919;0,9705;0,976
17,668289;-0,0455;0,0914;0,9759;0,981
17,672021;-0,0410;0,0946;0,9734;0,979
17,675794;-0,0372;0,0967;0,9706;0,976
17,679741;-0,0347;0,0953;0,9710;0,976
17,691168;-0,0327;0,0928;0,9752;0,980
17,691603;-0,0324;0,0900;0,9835;0,988
17,693968;-0,0289;0,0917;0,9893;0,994
17,696242;-0,0251;0,0905;0,9913;0,996
17,699508;-0,0254;0,0895;0,9879;0,992
17,711162;-0,0223;0,0879;0,9832;0,987
17,713809;-0,0197;0,0873;0,9819;0,986
17,714437;-0,0181;0,0838;0,9805;0,984
17,716681;-0,0163;0,0846;0,9808;0,985
17,721152;-0,0122;0,0858;0,9834;0,987
17,724455;-0,0114;0,0868;0,9846;0,988
17,729747;-0,0088;0,0872;0,9782;0,982
17,731893;-0,0090;0,0852;0,9719;0,976
17,737628;-0,0140;0,0818;0,9723;0,976
17,740365;-0,0131;0,0805;0,9799;0,983
17,744452;-0,0115;0,0801;0,9885;0,992
17,748379;-0,0107;0,0824;0,9980;1,001
17,752260;-0,0091;0,0846;1,0034;1,007
17,755451;-0,0086;0,0868;1,0052;1,009
17,759062;-0,0090;0,0878;1,0070;1,011
17,762900;-0,0101;0,0861;1,0072;1,011
17,767393;-0,0090;0,0864;1,0062;1,010
17,771437;-0,0079;0,0846;1,0050;1,009
17,775159;-0,0055;0,0872;1,0022;1,006
17,779027;-0,0046;0,0893;0,9980;1,002
17,782955;-0,0041;0,0910;0,9947;0,999
17,789904;-0,0047;0,0911;0,9949;0,999
17,792220;-0,0095;0,0916;0,9920;0,996
17,794941;-0,0101;0,0908;0,9850;0,989
17,799137;-0,0136;0,0902;0,9852;0,989
17,803640;-0,0184;0,0915;0,9877;0,992
17,811387;-0,0187;0,0924;0,9886;0,993
17,812214;-0,0170;0,0930;0,9939;0,998
17,815379;-0,0188;0,0939;1,0004;1,005
17,820684;-0,0182;0,0944;1,0083;1,013
17,822767;-0,0165;0,0919;1,0149;1,019
17,827008;-0,0144;0,0911;1,0228;1,027
17,830865;-0,0114;0,0922;1,0261;1,030
17,834623;-0,0069;0,0918;1,0278;1,032
17,839058;-0,0043;0,0914;1,0262;1,030
17,842619;-0,0012;0,0911;1,0254;1,029
17,846935;-0,0009;0,0906;1,0220;1,026
17,851034;-0,0007;0,0895;1,0197;1,024
17,854535;0,0001;0,0885;1,0188;1,023
17,858599;-0,0008;0,0886;1,0174;1,021
17,864040;0,0011;0,0915;1,0127;1,017
17,866797;0,0005;0,0906;1,0089;1,013
17,871427;-0,0010;0,0900;1,0056;1,010
17,874434;-0,0032;0,0898;0,9993;1,003
17,878320;-0,0063;0,0892;0,9964;1,000
17,882429;-0,0075;0,0902;0,9931;0,997
17,888232;-0,0104;0,0908;0,9915;0,996
17,891344;-0,0127;0,0901;0,9900;0,994
17,894258;-0,0121;0,0906;0,9862;0,990
17,898411;-0,0124;0,0914;0,9806;0,985
17,902311;-0,0133;0,0923;0,9807;0,985
17,908366;-0,0143;0,0927;0,9853;0,990
17,910545;-0,0135;0,0940;0,9879;0,992
17,914143;-0,0098;0,0956;0,9899;0,995
17,918257;-0,0074;0,0940;0,9931;0,998
17,922470;-0,0052;0,0933;0,9955;1,000
17,926198;-0,0017;0,0941;0,9976;1,002
17,930202;-0,0029;0,0941;1,0026;1,007
17,934263;-0,0026;0,0956;1,0044;1,009
17,938091;0,0036;0,0976;1,0046;1,009
17,943037;0,0017;0,0961;1,0076;1,012
17,946393;-0,0019;0,0944;1,0107;1,015
17,950024;-0,0053;0,0946;1,0108;1,015
17,954138;-0,0068;0,0950;1,0081;1,013
17,958370;-0,0091;0,0936;1,0084;1,013
17,962490;-0,0094;0,0918;1,0074;1,012
17,968095;-0,0098;0,0893;1,0003;1,004
17,971277;-0,0099;0,0869;0,9930;0,997
17,975001;-0,0098;0,0867;0,9893;0,993
17,977555;-0,0098;0,0851;0,9876;0,991
17,981766;-0,0070;0,0860;0,9874;0,991
17,985812;-0,0057;0,0852;0,9852;0,989
17,989565;-0,0038;0,0871;0,9833;0,987
17,993791;-0,0005;0,0867;0,9821;0,986
17,997607;-0,0021;0,0879;0,9777;0,982
18,002263;0,0005;0,0883;0,9739;0,978
18,005804;0,0011;0,0870;0,9712;0,975
18,009537;0,0008;0,0856;0,9718;0,976
18,013360;-0,0004;0,0841;0,9790;0,983
18,017678;-0,0009;0,0844;0,9854;0,989
18,021505;0,0023;0,0884;0,9899;0,994
18,025488;0,0052;0,0876;0,9931;0,997
18,029613;0,0050;0,0866;0,9986;1,002
18,033118;0,0036;0,0843;1,0037;1,007
18,037468;0,0018;0,0814;1,0080;1,011
18,041199;0,0005;0,0803;1,0115;1,015
18,047214;0,0002;0,0815;1,0128;1,016
18,049022;-0,0011;0,0829;1,0105;1,014
18,053443;-0,0005;0,0842;1,0071;1,011
18,057117;-0,0002;0,0861;1,0002;1,004
18,061559;-0,0008;0,0866;0,9928;0,997
18,064983;-0,0003;0,0832;0,9850;0,988
18,069640;0,0003;0,0830;0,9873;0,991
18,072927;-0,0022;0,0839;0,9903;0,994
18,077039;-0,0001;0,0870;0,9874;0,991
18,082458;0,0035;0,0875;0,9885;0,992
18,084755;0,0037;0,0845;0,9902;0,994
18,090679;-0,0007;0,0800;0,9944;0,998
18,092723;-0,0020;0,0789;0,9964;0,999
18,096661;-0,0020;0,0798;0,9951;0,998
18,100855;0,0001;0,0787;0,9963;0,999
18,104611;0,0030;0,0759;0,9944;0,997
18,108952;0,0041;0,0739;0,9922;0,995
18,112496;0,0068;0,0739;0,9923;0,995
18,116810;0,0100;0,0736;0,9926;0,995
18,120475;0,0149;0,0750;0,9959;0,999
18,126716;0,0171;0,0774;0,9975;1,001
18,128249;0,0208;0,0752;1,0017;1,005
18,132428;0,0238;0,0765;1,0026;1,006
18,136569;0,0266;0,0766;1,0068;1,010
18,142866;0,0282;0,0756;1,0090;1,012
18,149667;0,0296;0,0757;1,0083;1,012
18,150472;0,0297;0,0756;1,0097;1,013
18,153727;0,0315;0,0784;1,0091;1,013
18,156101;0,0339;0,0816;1,0124;1,016
18,160153;0,0347;0,0813;1,0097;1,014
18,164179;0,0355;0,0821;1,0080;1,012
18,169488;0,0322;0,0825;1,0053;1,009
18,172201;0,0303;0,0822;1,0061;1,010
18,177755;0,0294;0,0828;1,0073;1,011
18,180715;0,0260;0,0860;1,0141;1,018
18,185204;0,0268;0,0902;1,0135;1,018
18,188266;0,0276;0,0946;1,0107;1,015
18,191834;0,0268;0,0963;1,0138;1,019
18,202325;0,0229;0,0965;1,0168;1,022
18,207487;0,0187;0,0968;1,0199;1,025
18,209210;0,0145;0,0970;1,0203;1,025
18,211102;0,0101;0,0983;1,0173;1,022
18,215696;0,0064;0,0990;1,0088;1,014
18,216145;0,0019;0,0997;1,0005;1,005
18,219820;-0,0044;0,1009;0,9943;0,999
18,223666;-0,0084;0,1032;0,9907;0,996
18,227435;-0,0107;0,1033;0,9862;0,992
18,231402;-0,0143;0,1047;0,9823;0,988
18,235669;-0,0178;0,1068;0,9755;0,982
18,239327;-0,0176;0,1091;0,9728;0,979
18,243597;-0,0201;0,1100;0,9768;0,983
18,247392;-0,0201;0,1119;0,9800;0,987
18,251658;-0,0206;0,1125;0,9798;0,986
18,257432;-0,0218;0,1138;0,9838;0,991
18,259262;-0,0219;0,1138;0,9915;0,998
18,263531;-0,0217;0,1136;0,9945;1,001
18,268403;-0,0206;0,1143;0,9966;1,003
18,271683;-0,0228;0,1137;0,9983;1,005
18,275518;-0,0231;0,1147;0,9982;1,005
18,280189;-0,0259;0,1163;0,9960;1,003
18,285664;-0,0279;0,1166;0,9925;1,000
18,288315;-0,0328;0,1195;0,9897;0,997
18,291311;-0,0387;0,1196;0,9841;0,992
18,295160;-0,0437;0,1200;0,9794;0,988
18,299108;-0,0486;0,1183;0,9779;0,986
18,303413;-0,0539;0,1172;0,9740;0,983
18,307182;-0,0550;0,1178;0,9709;0,980
18,311023;-0,0541;0,1180;0,9712;0,980
18,314981;-0,0503;0,1184;0,9739;0,982
18,320203;-0,0465;0,1200;0,9761;0,985
18,323445;-0,0424;0,1206;0,9790;0,987
18,327048;-0,0403;0,1222;0,9813;0,990
18,331146;-0,0390;0,1208;0,9892;0,997
18,335092;-0,0368;0,1213;0,9962;1,004
18,339147;-0,0366;0,1209;1,0003;1,008
18,343039;-0,0359;0,1204;1,0085;1,016
18,347054;-0,0355;0,1201;1,0128;1,020
18,352159;-0,0329;0,1210;1,0144;1,022
18,354985;-0,0310;0,1238;1,0191;1,027
18,358870;-0,0295;0,1268;1,0217;1,030
18,364843;-0,0297;0,1269;1,0208;1,029
18,367374;-0,0340;0,1256;1,0191;1,027
18,370807;-0,0364;0,1248;1,0160;1,024
18,374769;-0,0369;0,1246;1,0180;1,026
18,379541;-0,0379;0,1249;1,0196;1,028
18,382569;-0,0362;0,1260;1,0190;1,027
18,386666;-0,0342;0,1284;1,0176;1,026
18,390562;-0,0338;0,1309;1,0185;1,027
18,394448;-0,0337;0,1318;1,0181;1,027
18,398476;-0,0347;0,1338;1,0162;1,026
18,402599;-0,0356;0,1370;1,0121;1,022
18,406613;-0,0391;0,1380;1,0039;1,014
18,410530;-0,0421;0,1371;0,9956;1,006
18,414345;-0,0470;0,1359;0,9870;0,997
18,418798;-0,0496;0,1348;0,9815;0,992
18,422523;-0,0516;0,1361;0,9783;0,989
18,426356;-0,1076;0,1418;0,8220;0,841
18,430552;-0,2703;0,1600;0,3876;0,499
18,435686;-0,2430;0,1919;0,3623;0,477
18,439121;-0,1597;0,2020;0,6309;0,681
18,444908;-0,1414;0,1897;0,8437;0,876
18,450195;-0,0921;0,1627;0,9968;1,014
18,452724;-0,0461;0,1218;1,1209;1,128
18,456189;-0,0213;0,0869;1,2053;1,209
18,458549;-0,0154;0,0421;1,2601;1,261
18,462567;0,0202;0,0502;1,2701;1,271
18,465909;0,0540;0,0895;1,2430;1,247
18,470120;0,0717;0,1380;1,1907;1,201
18,474127;0,0665;0,1675;1,1400;1,154
18,477867;0,0437;0,1799;1,0800;1,096
18,482099;0,0052;0,1677;1,0296;1,043
18,485917;-0,0339;0,1477;0,9944;1,006
18,494314;-0,0730;0,1214;0,9616;0,972
18,497611;-0,0979;0,1074;0,9416;0,953
18,498085;-0,1101;0,1009;0,9216;0,934
18,510947;-0,1084;0,1035;0,9086;0,921
18,511482;-0,0999;0,1085;0,9042;0,916
18,511784;-0,0884;0,1158;0,9003;0,912
18,517102;-0,0769;0,1194;0,8982;0,909
18,520897;-0,0680;0,1196;0,9020;0,912
18,537209;-0,0576;0,1185;0,9039;0,913
18,538347;-0,0506;0,1170;0,9083;0,917
18,538845;-0,0471;0,1148;0,9180;0,926
18,539278;-0,0439;0,1151;0,9321;0,940
18,539680;-0,0391;0,1142;0,9463;0,954
18,554847;-0,0330;0,1181;0,9566;0,964
18,555433;-0,0277;0,1198;0,9665;0,974
18,555728;-0,0231;0,1207;0,9738;0,982
18,556002;-0,0197;0,1199;0,9787;0,986
18,568784;-0,0147;0,1184;0,9846;0,992
18,569509;-0,0105;0,1181;0,9897;0,997
18,570428;-0,0073;0,1180;0,9905;0,998
18,571044;-0,0064;0,1164;0,9907;0,997
18,589176;-0,0062;0,1135;0,9898;0,996
18,590203;-0,0081;0,1140;0,9914;0,998
18,590670;-0,0053;0,1159;0,9940;1,001
18,591176;-0,0045;0,1188;0,9955;1,003
18,591515;-0,0068;0,1162;0,9969;1,004
18,610869;-0,0090;0,1167;0,9996;1,006
18,611439;-0,0078;0,1176;1,0012;1,008
18,611852;-0,0077;0,1213;1,0003;1,008
18,612812;-0,0050;0,1248;0,9961;1,004
18,613587;-0,0038;0,1276;0,9943;1,002
18,614110;-0,0033;0,1282;0,9888;0,997
18,628094;-0,0017;0,1288;0,9862;0,995
18,628653;0,0029;0,1297;0,9861;0,995
18,629706;0,0054;0,1310;0,9811;0,990
18,630086;0,0083;0,1307;0,9758;0,985
18,634133;0,0105;0,1279;0,9752;0,984
18,637728;0,0104;0,1257;0,9764;0,985
18,643665;0,0106;0,1246;0,9756;0,984
18,647096;0,0111;0,1228;0,9749;0,983
18,649252;0,0102;0,1204;0,9768;0,984
18,652938;0,0116;0,1221;0,9793;0,987
18,664088;0,0098;0,1221;0,9894;0,997
18,664507;0,0078;0,1251;0,9958;1,004
18,666628;0,0111;0,1284;1,0018;1,010
18,670407;0,0110;0,1278;1,0099;1,018
18,684226;0,0056;0,1249;1,0154;1,023
18,684632;-0,0003;0,1211;1,0207;1,028
18,684771;-0,0065;0,1228;1,0262;1,034
18,684912;-0,0091;0,1223;1,0358;1,043
18,703567;-0,0145;0,1225;1,0381;1,045
18,703831;-0,0179;0,1231;1,0399;1,047
18,704000;-0,0203;0,1230;1,0353;1,043
18,704167;-0,0237;0,1210;1,0299;1,037
18,704332;-0,0266;0,1196;1,0251;1,032
18,716539;-0,0276;0,1196;1,0200;1,027
18,716881;-0,0307;0,1205;1,0137;1,021
18,717121;-0,0321;0,1198;1,0021;1,010
18,731526;-0,0365;0,1217;0,9942;1,002
18,732391;-0,0383;0,1218;0,9865;0,995
18,732905;-0,0383;0,1210;0,9862;0,994
18,733220;-0,0357;0,1223;0,9848;0,993
18,739610;-0,0296;0,1210;0,9817;0,990
18,747524;-0,0263;0,1190;0,9802;0,988
18,748394;-0,0220;0,1165;0,9796;0,987
18,748674;-0,0198;0,1135;0,9764;0,983
18,752257;-0,0209;0,1099;0,9755;0,982
18,760094;-0,0221;0,1115;0,9759;0,983
18,762912;-0,0259;0,1118;0,9797;0,986
18,764667;-0,0329;0,1127;0,9802;0,987
18,767894;-0,0384;0,1127;0,9816;0,989
18,773601;-0,0403;0,1127;0,9830;0,990
18,776348;-0,0420;0,1112;0,9794;0,987
18,779500;-0,0430;0,1103;0,9765;0,984
18,784083;-0,0463;0,1095;0,9794;0,987
18,792227;-0,0411;0,1118;0,9803;0,988
18,792801;-0,0356;0,1152;0,9852;0,993
18,795970;-0,0300;0,1197;0,9947;1,002
18,799592;-0,0215;0,1231;0,9999;1,008
18,804108;0,0047;0,0921;0,9685;0,973
18,815694;-0,0020;0,0993;0,9808;0,986
18,816322;-0,0106;0,1181;0,9960;1,003
18,816572;-0,0248;0,1259;1,0007;1,009
18,824832;-0,0357;0,1224;1,0075;1,016
18,825621;0,0053;0,0861;0,9786;0,982
18,829477;-0,0411;0,0890;1,0057;1,011
18,838116;-0,1189;0,1259;1,0079;1,023
18,838951;-0,1422;0,1729;0,9777;1,003
18,853890;-0,1170;0,1859;0,9774;1,002
18,854354;-0,0868;0,1566;0,9969;1,013
18,854568;-0,0623;0,1134;0,9984;1,007
18,854784;-0,0470;0,0896;0,9780;0,983
18,871058;-0,0525;0,0802;0,9616;0,966
18,871508;-0,0678;0,0984;0,9649;0,972
18,871723;-0,0616;0,1356;0,9762;0,988
18,871937;-0,0368;0,1697;0,9786;0,994
18,872145;-0,0168;0,1830;0,9632;0,981
18,886478;-0,0072;0,1689;0,9426;0,958
18,887080;-0,0076;0,1394;0,9249;0,935
18,887409;-0,0135;0,1039;0,9116;0,918
18,903289;-0,0141;0,0819;0,9142;0,918
18,903719;-0,0075;0,0773;0,9216;0,925
18,903946;0,0063;0,0826;0,9297;0,933
18,904164;0,0202;0,0955;0,9344;0,940
18,904368;0,0278;0,1023;0,9385;0,944
18,918558;0,0324;0,1026;0,9534;0,959
18,919082;0,0360;0,1032;0,9716;0,978
18,919596;0,0352;0,1005;0,9994;1,005
18,924786;0,0296;0,0993;1,0223;1,028
18,925089;0,0247;0,1006;1,0378;1,043
18,938816;0,0252;0,1025;1,0569;1,062
18,939204;0,0288;0,1071;1,0732;1,079
18,939434;0,0321;0,1073;1,0796;1,085
18,940085;0,0340;0,1019;1,0807;1,086
18,944747;0,0363;0,0999;1,0814;1,087
18,959193;0,0435;0,1006;1,0767;1,082
18,959801;0,0489;0,1130;1,0503;1,057
18,960058;0,0400;0,1191;1,0295;1,037
18,960295;0,0140;0,1141;1,0287;1,035
18,969543;-0,0092;0,1047;1,0289;1,034
18,970340;-0,0327;0,0954;1,0229;1,028
18,971248;-0,0453;0,0898;1,0102;1,015
18,987074;-0,0512;0,0892;1,0081;1,013
18,987651;-0,0448;0,0897;1,0079;1,013
18,988741;-0,0315;0,0895;1,0089;1,013
18,989065;-0,0224;0,0870;1,0116;1,016
18,995190;-0,0094;0,0816;1,0146;1,018
18,995721;0,0046;0,0800;1,0116;1,015
19,008687;0,0148;0,0739;1,0020;1,005
19,009467;0,0176;0,0695;0,9963;0,999
19,010433;0,0170;0,0663;0,9886;0,991
19,010952;0,0199;0,0696;0,9767;0,979
19,024697;0,0216;0,0698;0,9719;0,975
19,026058;0,0242;0,0696;0,9675;0,970
19,026468;0,0244;0,0701;0,9685;0,971
19,026662;0,0247;0,0712;0,9705;0,973
19,029997;0,0275;0,0703;0,9755;0,978
19,034807;0,0299;0,0717;0,9767;0,980
19,039578;0,0383;0,0787;0,9844;0,988
19,041937;0,0481;0,0916;0,9974;1,003
19,045822;0,0468;0,0970;1,0070;1,013
19,050355;0,0325;0,1080;1,0235;1,030
19,056247;0,0117;0,1180;1,0279;1,035
19,059301;-0,0144;0,1164;1,0165;1,023
19,061645;-0,0533;0,1084;1,0399;1,047
19,065793;-0,0884;0,1061;1,1010;1,110
19,071886;-0,1067;0,1094;1,1482;1,158
19,075142;-0,1111;0,1295;1,1733;1,186
19,079539;-0,0997;0,1583;1,1591;1,174
19,082872;-0,0825;0,1945;1,1268;1,146
19,085398;-0,0775;0,2085;1,0936;1,116
19,099386;-0,0839;0,1984;1,0691;1,091
19,099802;-0,0979;0,1755;1,0448;1,064
19,100766;-0,1079;0,1552;1,0221;1,039
19,104690;-0,1095;0,1409;0,9923;1,008
19,115722;-0,1090;0,1384;0,9639;0,980
19,115943;-0,0942;0,1353;0,9345;0,949
19,116140;-0,0701;0,1248;0,9025;0,914
19,117985;-0,0477;0,1059;0,8757;0,883
19,127694;-0,0312;0,0861;0,8607;0,866
19,128238;-0,0171;0,0565;0,8587;0,861
19,132569;-0,0248;0,0065;0,8591;0,859
19,133015;0,0087;0,0393;0,8739;0,875
19,141745;0,0586;0,0900;0,8915;0,898
19,142336;0,0889;0,0914;0,9038;0,913
19,146315;0,0973;0,0785;0,9295;0,938
19,149008;0,0793;0,0703;0,9724;0,978
19,153481;0,0562;0,0742;1,0120;1,016
19,159239;0,0245;0,0673;1,0306;1,033
19,163045;0,0205;0,0832;1,0055;1,009
19,165001;0,0308;0,1186;0,9729;0,981
19,173533;0,0247;0,1189;0,9706;0,978
19,173964;0,0062;0,0851;0,9911;0,995
19,176653;0,0089;0,0070;0,9961;0,996
19,181016;0,0337;0,0015;0,9981;0,999
19,184748;0,0630;0,0475;0,9947;0,998
19,191875;0,0747;0,0758;0,9973;1,003
19,192850;0,0659;0,0714;1,0109;1,016
19,196713;0,0519;0,0541;1,0454;1,048
19,201147;0,0433;0,0404;1,0688;1,070
19,210982;0,0446;0,0391;1,0794;1,081
19,212694;0,0497;0,0437;1,0736;1,076
19,213903;0,0513;0,0532;1,0678;1,070
19,219106;0,0532;0,0631;1,0725;1,076
19,232364;0,0595;0,0755;1,0714;1,076
19,233041;0,0615;0,0792;1,0644;1,069
19,233690;0,0545;0,0815;1,0429;1,048
19,239255;0,0394;0,0764;1,0178;1,021
19,241806;0,0220;0,0683;0,9827;0,985
19,245211;-0,0006;0,0647;0,9387;0,941
19,245741;-0,0155;0,0645;0,9147;0,917
19,248304;-0,0352;0,0654;0,8945;0,898
19,252910;-0,0575;0,0658;0,8911;0,895
19,257253;-0,0747;0,0710;0,8968;0,903
19,260068;-0,0913;0,0809;0,9116;0,920
19,264226;-0,0986;0,0924;0,9308;0,941
19,269049;-0,0981;0,1034;0,9539;0,964
19,273611;-0,0919;0,1126;0,9736;0,984
19,278789;-0,0821;0,1189;0,9904;1,001
19,283736;-0,0739;0,1231;1,0047;1,015
19,284828;-0,0668;0,1264;1,0102;1,020
19,288480;-0,0629;0,1279;1,0157;1,026
19,292017;-0,0650;0,1324;1,0289;1,039
19,297960;-0,0648;0,1370;1,0378;1,049
19,300382;-0,0708;0,1440;1,0405;1,053
19,304259;-0,0748;0,1500;1,0366;1,050
19,307912;-0,0789;0,1528;1,0251;1,039
19,311597;-0,0775;0,1538;1,0151;1,030
19,317897;-0,0744;0,1537;1,0111;1,025
19,321918;-0,0667;0,1489;1,0118;1,025
19,325224;-0,0567;0,1413;1,0117;1,023
19,328399;-0,0454;0,1341;1,0170;1,027
19,332583;-0,0346;0,1289;1,0193;1,028
19,338478;-0,0194;0,1240;1,0202;1,028
19,342561;-0,0069;0,1203;1,0181;1,025
19,345241;0,0068;0,1143;1,0157;1,022
19,347398;0,0141;0,1012;1,0118;1,017
19,351267;0,0253;0,0844;1,0008;1,005
19,356206;0,0381;0,0797;0,9964;1,000
19,359527;0,0489;0,0781;0,9930;0,997
19,363209;0,0527;0,0739;0,9899;0,994
19,367187;0,0544;0,0703;0,9853;0,989
19,379410;0,0567;0,0685;0,9785;0,983
19,379965;0,0552;0,0651;0,9729;0,977
19,380293;0,0501;0,0641;0,9744;0,978
19,384389;0,0390;0,0635;0,9781;0,981
19,395951;0,0267;0,0660;0,9846;0,987
19,397103;0,0191;0,0506;0,9781;0,980
19,398711;0,0180;0,0517;0,9609;0,962
19,399554;0,0128;0,0589;0,9522;0,954
19,406882;0,0006;0,0626;0,9572;0,959
19,410639;-0,0088;0,0673;0,9627;0,965
19,413644;-0,0173;0,0716;0,9673;0,970
19,415235;-0,0249;0,0757;0,9745;0,978
19,422846;-0,0316;0,0814;0,9794;0,983
19,423602;-0,0344;0,0875;0,9886;0,993
19,426676;-0,0322;0,0980;0,9953;1,001
19,430877;-0,0327;0,1011;0,9923;0,998
19,435258;-0,0372;0,0978;0,9901;0,996
19,441744;-0,0378;0,1014;0,9870;0,993
